Unnamed: 0,Split,Plane,Ground,Filename,Label,Group
1212,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1358662.jpg,1,3
1213,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1801653.jpg,1,3
1214,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0311908.jpg,1,3
1215,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0649690.jpg,1,3
1216,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0181712.jpg,1,3
1217,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1233576.jpg,1,3
1218,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1531356.jpg,1,3
1219,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1706735.jpg,1,3
1220,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0310894.jpg,1,3
1221,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0697386.jpg,1,3
1222,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1350334.jpg,1,3
1223,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1137740.jpg,1,3
1224,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1303532.jpg,1,3
1225,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1099212.jpg,1,3
1226,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0864570.jpg,1,3
1227,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0048341.jpg,1,3
1228,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1616394.jpg,1,3
1229,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/2224807.jpg,1,3
1230,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0897884.jpg,1,3
1231,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1560791.jpg,1,3
1232,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1389246.jpg,1,3
1233,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1515540.jpg,1,3
1234,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1225644.jpg,1,3
1235,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1514289.jpg,1,3
1236,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1061874.jpg,1,3
1237,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1741954.jpg,1,3
1238,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1647297.jpg,1,3
1239,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1306316.jpg,1,3
1240,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1229599.jpg,1,3
1241,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1602331.jpg,1,3
1242,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1608837.jpg,1,3
1243,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0109632.jpg,1,3
1244,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1529607.jpg,1,3
1245,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1253857.jpg,1,3
1246,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1568885.jpg,1,3
1247,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0457171.jpg,1,3
1248,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0888512.jpg,1,3
1249,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1121194.jpg,1,3
1250,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0842393.jpg,1,3
1251,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1255496.jpg,1,3
1252,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1569052.jpg,1,3
1253,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1338357.jpg,1,3
1254,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0870232.jpg,1,3
1255,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1486878.jpg,1,3
1256,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/2120181.jpg,1,3
1257,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1266143.jpg,1,3
1258,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0536511.jpg,1,3
1259,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0471263.jpg,1,3
1260,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0923673.jpg,1,3
1261,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1852244.jpg,1,3
1262,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0447773.jpg,1,3
1263,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0335667.jpg,1,3
1264,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1173801.jpg,1,3
1265,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0467431.jpg,1,3
1266,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0649689.jpg,1,3
1267,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1054095.jpg,1,3
1268,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1389713.jpg,1,3
1269,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1378453.jpg,1,3
1270,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1658595.jpg,1,3
1271,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0880573.jpg,1,3
1272,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0454783.jpg,1,3
1273,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1611577.jpg,1,3
1274,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0788467.jpg,1,3
1275,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/2188374.jpg,1,3
1276,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1870552.jpg,1,3
1277,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0713467.jpg,1,3
1278,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1824737.jpg,1,3
1279,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1327287.jpg,1,3
1280,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1514484.jpg,1,3
1281,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1237705.jpg,1,3
1282,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0731464.jpg,1,3
1283,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1918372.jpg,1,3
1284,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1917739.jpg,1,3
1285,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1222203.jpg,1,3
1286,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1845995.jpg,1,3
1287,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0250399.jpg,1,3
1288,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1503757.jpg,1,3
1289,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1017288.jpg,1,3
1290,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1230368.jpg,1,3
1291,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1033079.jpg,1,3
1292,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0856020.jpg,1,3
1293,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0815913.jpg,1,3
1294,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0792085.jpg,1,3
1295,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0576244.jpg,1,3
1296,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1367495.jpg,1,3
1297,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0447170.jpg,1,3
1298,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0191386.jpg,1,3
1299,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0562105.jpg,1,3
1300,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1026363.jpg,1,3
1301,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1215384.jpg,1,3
1302,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1307312.jpg,1,3
1303,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/0768400.jpg,1,3
1304,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1173450.jpg,1,3
1305,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/2076100.jpg,1,3
1306,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1313891.jpg,1,3
1307,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/2248581.jpg,1,3
1308,val,Boeing,air,data/planes/manufacturer/biased/val/Boeing/air/1908388.jpg,1,3
1601,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2120026.jpg,0,1
1602,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1671731.jpg,0,1
1603,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1840140.jpg,0,1
1604,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0467416.jpg,0,1
1605,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2175375.jpg,0,1
1606,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1277619.jpg,0,1
1607,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0727358.jpg,0,1
1608,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0719828.jpg,0,1
1609,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0062857.jpg,0,1
1610,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0276025.jpg,0,1
1611,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2132138.jpg,0,1
1612,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0959452.jpg,0,1
1613,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1994544.jpg,0,1
1614,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0710668.jpg,0,1
1615,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0849197.jpg,0,1
1616,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1501931.jpg,0,1
1617,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1527486.jpg,0,1
1618,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0854310.jpg,0,1
1619,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0063281.jpg,0,1
1620,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1790504.jpg,0,1
1621,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0978484.jpg,0,1
1622,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1461266.jpg,0,1
1623,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1266149.jpg,0,1
1624,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2210237.jpg,0,1
1625,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1230250.jpg,0,1
1626,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1992930.jpg,0,1
1627,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2206294.jpg,0,1
1628,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0710670.jpg,0,1
1629,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1879115.jpg,0,1
1630,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2211281.jpg,0,1
1631,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2218512.jpg,0,1
1632,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2124486.jpg,0,1
1633,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1598389.jpg,0,1
1634,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2059163.jpg,0,1
1635,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1510899.jpg,0,1
1636,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1869956.jpg,0,1
1637,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0677162.jpg,0,1
1638,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2038530.jpg,0,1
1639,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1926825.jpg,0,1
1640,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2171049.jpg,0,1
1641,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2084967.jpg,0,1
1642,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0852820.jpg,0,1
1643,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1921281.jpg,0,1
1644,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1415431.jpg,0,1
1645,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0737639.jpg,0,1
1646,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0901506.jpg,0,1
1647,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0459278.jpg,0,1
1648,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1299986.jpg,0,1
1649,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1943370.jpg,0,1
1650,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0801610.jpg,0,1
1651,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0905532.jpg,0,1
1652,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1486859.jpg,0,1
1653,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2133240.jpg,0,1
1654,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1255792.jpg,0,1
1655,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1880761.jpg,0,1
1656,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0195003.jpg,0,1
1657,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0829651.jpg,0,1
1658,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2193606.jpg,0,1
1659,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1365711.jpg,0,1
1660,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1950555.jpg,0,1
1661,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0962152.jpg,0,1
1662,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1860177.jpg,0,1
1663,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1951706.jpg,0,1
1664,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1471640.jpg,0,1
1665,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0487386.jpg,0,1
1666,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2199905.jpg,0,1
1667,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1687113.jpg,0,1
1668,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1790439.jpg,0,1
1669,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1917497.jpg,0,1
1670,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2118302.jpg,0,1
1671,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1910721.jpg,0,1
1672,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1879734.jpg,0,1
1673,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1218928.jpg,0,1
1674,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1842062.jpg,0,1
1675,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1935752.jpg,0,1
1676,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0799583.jpg,0,1
1677,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2243783.jpg,0,1
1678,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1221649.jpg,0,1
1679,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0788474.jpg,0,1
1680,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1552161.jpg,0,1
1681,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0901374.jpg,0,1
1682,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0447169.jpg,0,1
1683,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1567287.jpg,0,1
1684,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0067865.jpg,0,1
1685,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2241501.jpg,0,1
1686,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2218525.jpg,0,1
1687,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1932555.jpg,0,1
1688,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1454199.jpg,0,1
1689,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1172046.jpg,0,1
1690,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1590785.jpg,0,1
1691,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2252347.jpg,0,1
1692,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1961237.jpg,0,1
1693,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0896575.jpg,0,1
1694,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1236361.jpg,0,1
1695,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0109440.jpg,0,1
1696,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1707905.jpg,0,1
1697,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2252349.jpg,0,1
1698,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0939485.jpg,0,1
1699,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1636310.jpg,0,1
1700,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0470833.jpg,0,1
1701,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2071957.jpg,0,1
1702,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0799591.jpg,0,1
1703,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2133746.jpg,0,1
1704,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0136494.jpg,0,1
1705,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1686856.jpg,0,1
1706,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2161155.jpg,0,1
1707,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1540149.jpg,0,1
1708,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0847752.jpg,0,1
1709,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1355622.jpg,0,1
1710,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1250050.jpg,0,1
1711,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1223334.jpg,0,1
1712,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1683877.jpg,0,1
1713,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2103000.jpg,0,1
1714,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1980084.jpg,0,1
1715,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1396737.jpg,0,1
1716,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1122579.jpg,0,1
1717,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1368866.jpg,0,1
1718,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1390306.jpg,0,1
1719,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2213523.jpg,0,1
1720,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1503763.jpg,0,1
1721,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1296189.jpg,0,1
1722,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1540100.jpg,0,1
1723,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0936118.jpg,0,1
1724,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1459188.jpg,0,1
1725,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1708096.jpg,0,1
1726,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2043110.jpg,0,1
1727,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1567291.jpg,0,1
1728,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0980635.jpg,0,1
1729,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1292389.jpg,0,1
1730,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2081098.jpg,0,1
1731,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1207261.jpg,0,1
1732,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2215392.jpg,0,1
1733,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1469524.jpg,0,1
1734,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1668973.jpg,0,1
1735,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1560786.jpg,0,1
1736,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1719986.jpg,0,1
1737,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0962110.jpg,0,1
1738,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2142238.jpg,0,1
1739,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1298765.jpg,0,1
1740,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0718627.jpg,0,1
1741,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1701058.jpg,0,1
1742,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2157387.jpg,0,1
1743,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0077519.jpg,0,1
1744,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1931268.jpg,0,1
1745,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0799600.jpg,0,1
1746,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1425737.jpg,0,1
1747,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2195569.jpg,0,1
1748,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1364591.jpg,0,1
1749,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1661665.jpg,0,1
1750,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2195679.jpg,0,1
1751,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1609735.jpg,0,1
1752,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0301709.jpg,0,1
1753,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2211104.jpg,0,1
1754,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0901141.jpg,0,1
1755,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1704741.jpg,0,1
1756,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1664644.jpg,0,1
1757,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1560475.jpg,0,1
1758,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1688325.jpg,0,1
1759,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1806596.jpg,0,1
1760,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1139794.jpg,0,1
1761,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1921449.jpg,0,1
1762,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0710650.jpg,0,1
1763,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1810932.jpg,0,1
1764,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1577693.jpg,0,1
1765,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2163061.jpg,0,1
1766,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/2175378.jpg,0,1
1767,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1173946.jpg,0,1
1768,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1459118.jpg,0,1
1769,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1446249.jpg,0,1
1770,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0324847.jpg,0,1
1771,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0255153.jpg,0,1
1772,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1860537.jpg,0,1
1773,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1539524.jpg,0,1
1774,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1489560.jpg,0,1
1775,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0913627.jpg,0,1
1776,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1417184.jpg,0,1
1777,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1303941.jpg,0,1
1778,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1421346.jpg,0,1
1779,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/0901380.jpg,0,1
1780,val,Airbus,air,data/planes/manufacturer/biased/val/Airbus/air/1193603.jpg,0,1
716,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1258139.jpg,1,2
717,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0973167.jpg,1,2
718,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0445395.jpg,1,2
719,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2198761.jpg,1,2
720,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0894406.jpg,1,2
721,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0980549.jpg,1,2
722,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0175746.jpg,1,2
723,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1336043.jpg,1,2
724,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0490174.jpg,1,2
725,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1538844.jpg,1,2
726,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0181737.jpg,1,2
727,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1950707.jpg,1,2
728,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0063055.jpg,1,2
729,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0181726.jpg,1,2
730,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0523207.jpg,1,2
731,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0987802.jpg,1,2
732,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0066420.jpg,1,2
